restaurant_name,location_name,street,city,state,zipcode,coordinate,google_place_id,Error?,place_id_verification,match_status,match_confidence,match_method,verified_place_id,match_notes
25 Lusk,SOMA,25 Lusk St,San Francisco,CA,94107,0101000020E610000029DCE1653C995EC0FE8F5DB3A6E34240,ChIJGTt4QUF_j4AR44nz1TQkoKc,,Valid: 25 Lusk (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
5 Acres,Rockefeller Center,"30 Rock, Rink Level",New York,NY,10112,0101000020E610000009D3F776B67E52C03C1F538A38614440,ChIJj0EtEZRZwokRYi9Wk-lvJUU,,Invalid: Token overlap (0.67),UNMATCHED,0.0,,,Not matched to any HubSpot record
5ive Spice,Gramercy,363 3rd Ave,New York,NY,10016,0101000020E6100000DDDF91B3CC7E52C0EA61F7CBD95E4440,ChIJg_hIprRZwokRG4Dms5riUOU,,Valid: 5ive Spice (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
5ive Spice,SoHo,227 Mulberry St,New York,NY,10012,0101000020E61000002B3C1EE9C27F52C038925F9A7D5C4440,ChIJO1_22AhZwokRm6t3InR_YCQ,,Invalid: Address match (0.93),UNMATCHED,0.0,,,Not matched to any HubSpot record
6 NYC,Carroll Gardens,481 Court St,Brooklyn,NY,11231,0101000020E6100000E5553706E87F52C0A2A76C9F92564440,ChIJDfRavFtbwokRijMBw1NobfM,,Invalid: Address match (0.93),UNMATCHED,0.0,,,Not matched to any HubSpot record
8282,Lower East Side,84 Stanton St,New York,NY,10002,0101000020E6100000FF791A30487F52C00B90B28F5F5C4440,ChIJNaUIchtZwokRHI8Pk3mEz1Y,,Valid: 8282 (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
82 Queen,French Quarter,82 Queen St,Charleston,SC,29401,0101000020E6100000D76D50FBADFB53C0E179A9D898634040,ChIJDZ7DvBF6_ogRhOZ4IH9ehhE,,Valid: 82 Queen (conf: 1.00),MATCHED,1.0,verified_place_id,,Matched to HS row 0
886,East Village,26 St Marks Pl,New York,NY,10003,0101000020E6100000A796ADF5457F52C0F7065F984C5D4440,ChIJKbjLf5xZwokRYa6BYJg0Xns,,Valid: 886 (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Accidental Bar,Alphabet City,98 Loisaida Ave,New York,NY,10009,0101000020E6100000F82AF1D9A77E52C0EA176670AC5C4440,ChIJUeg8neFZwokRjTD4oCwTPGk,,Valid: Accidental Bar (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Ace Eat Serve,Uptown,501 E 17th Ave,Denver,CO,80203,0101000020E61000003C45B357C43E5AC0301812E62CDF4340,ChIJu-mW5St5bIcRmFpCS-fM6MA,,Valid: Ace Eat Serve (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Ace's Pizza,Rockefeller Center,30 Rockefeller Center,New York,NY,10112,0101000020E61000007DAFFE28A97E52C0AD6774C32C614440,ChIJvcKC7PxZwokRYgo9FMn7HZ8,,Valid: Ace's Pizza (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Ace's Pizza,Williamsburg,637 Driggs Ave,Brooklyn,NY,11211,0101000020E6100000B6549401567D52C05C636F2D865B4440,ChIJMTXf1ChZwokR2WKzrREy78s,,Valid: Ace's Pizza (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Aftermath,Ridgewood,16-80 Madison St,Ridgewood,NY,11385,0101000020E61000007F610637147A52C04C48C6C5AC594440,ChIJWUxCcGFdwokRB1mscVCGvyo,,Valid: Aftermath NYC (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Albert's Bar,Murray Hill,140 E 41st St,New York,NY,10017,0101000020E61000008EB2217D787E52C09771E2E20F604440,ChIJTUnFcYpZwokRnDeckKVR3Nw,,Valid: Albert’s Bar (conf: 0.60),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alcove Market,Harleston Village,320 Broad St Suite 155,Charleston,SC,29401,0101000020E6100000CD5CE0F258FC53C0C1C58A1A4C634040,ChIJp0iulmp7_ogRjrA23hLK_Fs,,Valid: Alcove Market (conf: 0.80),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alidoro,Bryant Park,18 E 39th St,New York,NY,10016,0101000020E61000004C18FAF0CC7E52C035204FF222604440,ChIJyUQIwQBZwokRgIql4YCchfA,,Valid: ALIDORO (conf: 0.80),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alidoro,Long Island City,28-17 Jackson Ave,Long Island City,NY,11101,0101000020E6100000CF73EAAE137C52C068C30A30E45F4440,ChIJFcjcVwBZwokRTSpYlpcfTi8,,Valid: Alidoro (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alidoro,Midtown,383 W 31st St,New York,NY,10001,0101000020E6100000B28E2384BB7F52C0982D3A763D604440,ChIJr5odo75ZwokR4AhVgTmpHC4,,Valid: ALIDORO (conf: 0.80),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alidoro,Rockefeller Center,1 Rockefeller Plaza Concourse level,New York,NY,10020,0101000020E61000000AA99B61A57E52C0EBA5319B09614440,ChIJrYlZAHVZwokRGSjwdeMjaac,,Valid: ALIDORO (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alidoro,The Hugh,157 E 53rd St,New York,NY,10022,0101000020E61000002EF544911B7E52C0A6DCA1A61B614440,ChIJFa7a9uFZwokR1JWN1NOyzaM,,Valid: ALIDORO (conf: 0.80),UNMATCHED,0.0,,,Not matched to any HubSpot record
ALL BLUES,Tribeca,87 Walker St,New York,NY,10013,0101000020E6100000D5B14AE9198052C026C86361E35B4440,ChIJdROsbwBbwokRHl54aM_rAsc,,Valid: All Blues (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alma Negra,Park Slope,494 4th Ave,Brooklyn,NY,11215,0101000020E61000002511C3C2637F52C024F020289F554440,ChIJjzh0ftJbwokRIFioM_VxHNQ,,Valid: Alma Negra (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Almond,Bridgehampton,1 Ocean Rd,Bridgehampton,NY,11932,0101000020E6100000ED6A4D4E481352C07D602239F4774440,ChIJX4bnq9i96IkRMhnW2mI-AIQ,,Valid: Almond (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alora Coastal Mediterranean,Alora Coastal Mediterranean,Pier 3,San Francisco,CA,94105,0101000020E6100000E5428AA658995EC042C2418C21E64240,ChIJ20bNEACBhYARtsTcSrSPFdU,,Valid: Alora Coastal Mediterranean (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Alphabet City Beer Co.,Lower East Side,96 Loisaida Ave,New York,NY,10009,0101000020E61000001915A575A67E52C072071784A75C4440,ChIJWaWbwHlZwokRj1wHkvB84zE,,Valid: Alphabet City Beer Co. (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Altair,Midtown,351 W 38th St,New York,NY,10018,0101000020E61000001EC6A4BF977F52C0EECC04C3B9604440,ChIJIRWJmBVZwokRZA5hGN68TgA,,Invalid: Partial address match (0.79),UNMATCHED,0.0,,,Not matched to any HubSpot record
Ambler,LoDo,1801 Wewatta St,Denver,CO,80202,0101000020E61000009DA85B2CFB3F5AC0944440CFB0E04340,ChIJfQpFkDx5bIcRGnDZ-s_yQnE,,Valid: Ambler (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Ambra,West Village,569 Hudson St,New York,NY,10014,0101000020E6100000A2B2614D658052C09F03CB11325E4440,ChIJW0-RNpdZwokRQYkOS0HTtwM,,Valid: Ambra (conf: 1.00),UNMATCHED,0.0,,,Not matched to any HubSpot record
Amelie SF,Polk Gulch,1754 Polk St,San Francisco,CA,94109,0101000020E6100000C5D0A057F29A5EC069458AB784E54240,ChIJ88G-quuAhYAR7bj0Yhr8gwI,,Valid: Amelie San Francisco (conf: 0.80),UNMATCHED,0.0,,,Not matched to any HubSpot record
Amélie UWS,Upper West Side,566 Amsterdam Ave,New York,NY,10024,0101000020E61000006AB52C045E7E52C0363E93FDF3644440,ChIJBV27hoNYwokRiJHgqjNtN7g,,Corrected: 566 Amsterdam Ave (conf: 0.62),UNMATCHED,0.0,,,Not matched to any HubSpot record
